00:00에 **US Army M4(FR-INF-001, 방어 보병 1)**은/는 남측 제1방어선에 위치한다. **US Army M4(FR-INF-001)**의 초기 상태는 대기 상태이다.
03:35에 **US Army M4(FR-INF-016, 방어 보병 16)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-016, 제1제대 보병 16)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-016이고, 목표 객체는 EN-INF-016이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-016)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:36에 **Russian Soldier AK47(EN-INF-016, 제1제대 보병 16)**은/는 중앙 킬존에서 **US Army M4(FR-INF-016, 방어 보병 16)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-016이고, 피격 대상 객체는 EN-INF-016이다. **Russian Soldier AK47(EN-INF-016)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-016에는 일반 이동·사격 task를 부여하지 않는다.
03:36에 **US Army M4(FR-INF-017, 방어 보병 17)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-017, 제1제대 보병 17)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-017이고, 목표 객체는 EN-INF-017이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-017)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:37에 **Russian Soldier AK47(EN-INF-017, 제1제대 보병 17)**은/는 중앙 킬존에서 **US Army M4(FR-INF-017, 방어 보병 17)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-017이고, 피격 대상 객체는 EN-INF-017이다. **Russian Soldier AK47(EN-INF-017)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-017에는 일반 이동·사격 task를 부여하지 않는다.
03:37에 **US Army M4(FR-INF-018, 방어 보병 18)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-018, 제1제대 보병 18)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-018이고, 목표 객체는 EN-INF-018이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-018)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:38에 **Russian Soldier AK47(EN-INF-018, 제1제대 보병 18)**은/는 중앙 킬존에서 **US Army M4(FR-INF-018, 방어 보병 18)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-018이고, 피격 대상 객체는 EN-INF-018이다. **Russian Soldier AK47(EN-INF-018)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-018에는 일반 이동·사격 task를 부여하지 않는다.
03:38에 **US Army M4(FR-INF-019, 방어 보병 19)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-019, 제1제대 보병 19)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-019이고, 목표 객체는 EN-INF-019이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-019)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:39에 **Russian Soldier AK47(EN-INF-019, 제1제대 보병 19)**은/는 중앙 킬존에서 **US Army M4(FR-INF-019, 방어 보병 19)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-019이고, 피격 대상 객체는 EN-INF-019이다. **Russian Soldier AK47(EN-INF-019)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-019에는 일반 이동·사격 task를 부여하지 않는다.
03:39에 **US Army M4(FR-INF-020, 방어 보병 20)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-020, 제1제대 보병 20)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-020이고, 목표 객체는 EN-INF-020이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-020)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:40에 **Russian Soldier AK47(EN-INF-020, 제1제대 보병 20)**은/는 중앙 킬존에서 **US Army M4(FR-INF-020, 방어 보병 20)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-020이고, 피격 대상 객체는 EN-INF-020이다. **Russian Soldier AK47(EN-INF-020)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-020에는 일반 이동·사격 task를 부여하지 않는다.
03:40에 **US Army M4(FR-INF-021, 방어 보병 21)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-021, 제1제대 보병 21)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-021이고, 목표 객체는 EN-INF-021이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-021)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:41에 **Russian Soldier AK47(EN-INF-021, 제1제대 보병 21)**은/는 중앙 킬존에서 **US Army M4(FR-INF-021, 방어 보병 21)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-021이고, 피격 대상 객체는 EN-INF-021이다. **Russian Soldier AK47(EN-INF-021)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-021에는 일반 이동·사격 task를 부여하지 않는다.
03:41에 **US Army M4(FR-INF-022, 방어 보병 22)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-022, 제1제대 보병 22)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-022이고, 목표 객체는 EN-INF-022이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-022)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:42에 **Russian Soldier AK47(EN-INF-022, 제1제대 보병 22)**은/는 중앙 킬존에서 **US Army M4(FR-INF-022, 방어 보병 22)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-022이고, 피격 대상 객체는 EN-INF-022이다. **Russian Soldier AK47(EN-INF-022)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-022에는 일반 이동·사격 task를 부여하지 않는다.
03:42에 **US Army M4(FR-INF-023, 방어 보병 23)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-023, 제1제대 보병 23)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-023이고, 목표 객체는 EN-INF-023이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-023)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:43에 **Russian Soldier AK47(EN-INF-023, 제1제대 보병 23)**은/는 중앙 킬존에서 **US Army M4(FR-INF-023, 방어 보병 23)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-023이고, 피격 대상 객체는 EN-INF-023이다. **Russian Soldier AK47(EN-INF-023)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-023에는 일반 이동·사격 task를 부여하지 않는다.
03:43에 **US Army M4(FR-INF-024, 방어 보병 24)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-024, 제1제대 보병 24)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-024이고, 목표 객체는 EN-INF-024이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-024)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:44에 **Russian Soldier AK47(EN-INF-024, 제1제대 보병 24)**은/는 중앙 킬존에서 **US Army M4(FR-INF-024, 방어 보병 24)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-024이고, 피격 대상 객체는 EN-INF-024이다. **Russian Soldier AK47(EN-INF-024)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-024에는 일반 이동·사격 task를 부여하지 않는다.
03:44에 **US Army M4(FR-INF-025, 방어 보병 25)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-025, 제1제대 보병 25)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-025이고, 목표 객체는 EN-INF-025이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-025)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:45에 **Russian Soldier AK47(EN-INF-025, 제1제대 보병 25)**은/는 중앙 킬존에서 **US Army M4(FR-INF-025, 방어 보병 25)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-025이고, 피격 대상 객체는 EN-INF-025이다. **Russian Soldier AK47(EN-INF-025)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-025에는 일반 이동·사격 task를 부여하지 않는다.
03:45에 **US Army M4(FR-INF-026, 방어 보병 26)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-026, 제1제대 보병 26)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-026이고, 목표 객체는 EN-INF-026이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-026)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:46에 **Russian Soldier AK47(EN-INF-026, 제1제대 보병 26)**은/는 중앙 킬존에서 **US Army M4(FR-INF-026, 방어 보병 26)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-026이고, 피격 대상 객체는 EN-INF-026이다. **Russian Soldier AK47(EN-INF-026)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-026에는 일반 이동·사격 task를 부여하지 않는다.
03:46에 **US Army M4(FR-INF-027, 방어 보병 27)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-027, 제1제대 보병 27)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-027이고, 목표 객체는 EN-INF-027이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-027)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:47에 **Russian Soldier AK47(EN-INF-027, 제1제대 보병 27)**은/는 중앙 킬존에서 **US Army M4(FR-INF-027, 방어 보병 27)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-027이고, 피격 대상 객체는 EN-INF-027이다. **Russian Soldier AK47(EN-INF-027)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-027에는 일반 이동·사격 task를 부여하지 않는다.
03:47에 **US Army M4(FR-INF-028, 방어 보병 28)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-028, 제1제대 보병 28)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-028이고, 목표 객체는 EN-INF-028이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-028)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:48에 **Russian Soldier AK47(EN-INF-028, 제1제대 보병 28)**은/는 중앙 킬존에서 **US Army M4(FR-INF-028, 방어 보병 28)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-028이고, 피격 대상 객체는 EN-INF-028이다. **Russian Soldier AK47(EN-INF-028)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-028에는 일반 이동·사격 task를 부여하지 않는다.
03:48에 **US Army M4(FR-INF-029, 방어 보병 29)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-029, 제1제대 보병 29)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-029이고, 목표 객체는 EN-INF-029이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-029)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:49에 **Russian Soldier AK47(EN-INF-029, 제1제대 보병 29)**은/는 중앙 킬존에서 **US Army M4(FR-INF-029, 방어 보병 29)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-029이고, 피격 대상 객체는 EN-INF-029이다. **Russian Soldier AK47(EN-INF-029)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-029에는 일반 이동·사격 task를 부여하지 않는다.
03:49에 **US Army M4(FR-INF-030, 방어 보병 30)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-030, 제1제대 보병 30)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-030이고, 목표 객체는 EN-INF-030이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-030)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:50에 **Russian Soldier AK47(EN-INF-030, 제1제대 보병 30)**은/는 중앙 킬존에서 **US Army M4(FR-INF-030, 방어 보병 30)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-030이고, 피격 대상 객체는 EN-INF-030이다. **Russian Soldier AK47(EN-INF-030)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-030에는 일반 이동·사격 task를 부여하지 않는다.
03:50에 **US Army M4(FR-INF-031, 방어 보병 31)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-031, 제1제대 보병 31)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-031이고, 목표 객체는 EN-INF-031이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-031)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:51에 **Russian Soldier AK47(EN-INF-031, 제1제대 보병 31)**은/는 중앙 킬존에서 **US Army M4(FR-INF-031, 방어 보병 31)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-031이고, 피격 대상 객체는 EN-INF-031이다. **Russian Soldier AK47(EN-INF-031)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-031에는 일반 이동·사격 task를 부여하지 않는다.
03:51에 **US Army M4(FR-INF-032, 방어 보병 32)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-032, 제1제대 보병 32)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-032이고, 목표 객체는 EN-INF-032이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-032)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:52에 **Russian Soldier AK47(EN-INF-032, 제1제대 보병 32)**은/는 중앙 킬존에서 **US Army M4(FR-INF-032, 방어 보병 32)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-032이고, 피격 대상 객체는 EN-INF-032이다. **Russian Soldier AK47(EN-INF-032)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-032에는 일반 이동·사격 task를 부여하지 않는다.
03:52에 **US Army M4(FR-INF-033, 방어 보병 33)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-033, 제1제대 보병 33)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-033이고, 목표 객체는 EN-INF-033이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-033)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:53에 **Russian Soldier AK47(EN-INF-033, 제1제대 보병 33)**은/는 중앙 킬존에서 **US Army M4(FR-INF-033, 방어 보병 33)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-033이고, 피격 대상 객체는 EN-INF-033이다. **Russian Soldier AK47(EN-INF-033)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-033에는 일반 이동·사격 task를 부여하지 않는다.
03:53에 **US Army M4(FR-INF-034, 방어 보병 34)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-034, 제1제대 보병 34)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-034이고, 목표 객체는 EN-INF-034이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-034)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:54에 **Russian Soldier AK47(EN-INF-034, 제1제대 보병 34)**은/는 중앙 킬존에서 **US Army M4(FR-INF-034, 방어 보병 34)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-034이고, 피격 대상 객체는 EN-INF-034이다. **Russian Soldier AK47(EN-INF-034)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-034에는 일반 이동·사격 task를 부여하지 않는다.
03:54에 **US Army M4(FR-INF-035, 방어 보병 35)**은/는 중앙 킬존 남측에서 **Russian Soldier AK47(EN-INF-035, 제1제대 보병 35)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-035이고, 목표 객체는 EN-INF-035이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-035)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:55에 **Russian Soldier AK47(EN-INF-035, 제1제대 보병 35)**은/는 중앙 킬존에서 **US Army M4(FR-INF-035, 방어 보병 35)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-035이고, 피격 대상 객체는 EN-INF-035이다. **Russian Soldier AK47(EN-INF-035)**은/는 기동 또는 사격 가능 상태에서 제압 상태로 전환한다. 이후 EN-INF-035에는 일반 이동·사격 task를 부여하지 않는다.
03:55에 **US Army M4(FR-INF-036, 방어 보병 36)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-001, 전방 전차 1)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-036이고, 목표 객체는 EN-T72-001이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-036)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:56에 **T-72 MBT(EN-T72-001, 전방 전차 1)**은/는 중앙 킬존에서 **US Army M4(FR-INF-036, 방어 보병 36)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-036이고, 피격 대상 객체는 EN-T72-001이다. **T-72 MBT(EN-T72-001)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-001에는 일반 이동·사격 task를 부여하지 않는다.
03:56에 **US Army M4(FR-INF-037, 방어 보병 37)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-002, 전방 전차 2)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-037이고, 목표 객체는 EN-T72-002이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-037)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:57에 **T-72 MBT(EN-T72-002, 전방 전차 2)**은/는 중앙 킬존에서 **US Army M4(FR-INF-037, 방어 보병 37)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-037이고, 피격 대상 객체는 EN-T72-002이다. **T-72 MBT(EN-T72-002)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-002에는 일반 이동·사격 task를 부여하지 않는다.
03:57에 **US Army M4(FR-INF-038, 방어 보병 38)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-003, 전방 전차 3)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-038이고, 목표 객체는 EN-T72-003이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-038)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:58에 **T-72 MBT(EN-T72-003, 전방 전차 3)**은/는 중앙 킬존에서 **US Army M4(FR-INF-038, 방어 보병 38)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-038이고, 피격 대상 객체는 EN-T72-003이다. **T-72 MBT(EN-T72-003)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-003에는 일반 이동·사격 task를 부여하지 않는다.
03:58에 **US Army M4(FR-INF-039, 방어 보병 39)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-004, 전방 전차 4)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-039이고, 목표 객체는 EN-T72-004이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-039)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
03:59에 **T-72 MBT(EN-T72-004, 전방 전차 4)**은/는 중앙 킬존에서 **US Army M4(FR-INF-039, 방어 보병 39)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-039이고, 피격 대상 객체는 EN-T72-004이다. **T-72 MBT(EN-T72-004)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-004에는 일반 이동·사격 task를 부여하지 않는다.
03:59에 **US Army M4(FR-INF-040, 방어 보병 40)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-005, 전방 전차 5)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-040이고, 목표 객체는 EN-T72-005이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-040)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
04:00에 **T-72 MBT(EN-T72-005, 전방 전차 5)**은/는 중앙 킬존에서 **US Army M4(FR-INF-040, 방어 보병 40)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-040이고, 피격 대상 객체는 EN-T72-005이다. **T-72 MBT(EN-T72-005)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-005에는 일반 이동·사격 task를 부여하지 않는다.
04:00에 **US Army M4(FR-INF-041, 방어 보병 41)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-006, 전방 전차 6)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-041이고, 목표 객체는 EN-T72-006이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-041)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
04:01에 **T-72 MBT(EN-T72-006, 전방 전차 6)**은/는 중앙 킬존에서 **US Army M4(FR-INF-041, 방어 보병 41)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-041이고, 피격 대상 객체는 EN-T72-006이다. **T-72 MBT(EN-T72-006)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-006에는 일반 이동·사격 task를 부여하지 않는다.
04:01에 **US Army M4(FR-INF-042, 방어 보병 42)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-007, 전방 전차 7)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-042이고, 목표 객체는 EN-T72-007이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-042)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
04:02에 **T-72 MBT(EN-T72-007, 전방 전차 7)**은/는 중앙 킬존에서 **US Army M4(FR-INF-042, 방어 보병 42)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-042이고, 피격 대상 객체는 EN-T72-007이다. **T-72 MBT(EN-T72-007)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-007에는 일반 이동·사격 task를 부여하지 않는다.
04:02에 **US Army M4(FR-INF-043, 방어 보병 43)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-008, 전방 전차 8)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-043이고, 목표 객체는 EN-T72-008이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-043)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
04:03에 **T-72 MBT(EN-T72-008, 전방 전차 8)**은/는 중앙 킬존에서 **US Army M4(FR-INF-043, 방어 보병 43)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-043이고, 피격 대상 객체는 EN-T72-008이다. **T-72 MBT(EN-T72-008)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-008에는 일반 이동·사격 task를 부여하지 않는다.
04:03에 **US Army M4(FR-INF-044, 방어 보병 44)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-009, 전방 전차 9)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-044이고, 목표 객체는 EN-T72-009이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-044)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
04:04에 **T-72 MBT(EN-T72-009, 전방 전차 9)**은/는 중앙 킬존에서 **US Army M4(FR-INF-044, 방어 보병 44)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-044이고, 피격 대상 객체는 EN-T72-009이다. **T-72 MBT(EN-T72-009)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-009에는 일반 이동·사격 task를 부여하지 않는다.
04:04에 **US Army M4(FR-INF-045, 방어 보병 45)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-010, 전방 전차 10)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-045이고, 목표 객체는 EN-T72-010이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-045)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
04:05에 **T-72 MBT(EN-T72-010, 전방 전차 10)**은/는 중앙 킬존에서 **US Army M4(FR-INF-045, 방어 보병 45)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-045이고, 피격 대상 객체는 EN-T72-010이다. **T-72 MBT(EN-T72-010)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-010에는 일반 이동·사격 task를 부여하지 않는다.
04:05에 **US Army M4(FR-INF-046, 방어 보병 46)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-011, 전방 전차 11)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-046이고, 목표 객체는 EN-T72-011이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-046)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
04:06에 **T-72 MBT(EN-T72-011, 전방 전차 11)**은/는 중앙 킬존에서 **US Army M4(FR-INF-046, 방어 보병 46)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-046이고, 피격 대상 객체는 EN-T72-011이다. **T-72 MBT(EN-T72-011)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-011에는 일반 이동·사격 task를 부여하지 않는다.
04:06에 **US Army M4(FR-INF-047, 방어 보병 47)**은/는 중앙 킬존 남측에서 **T-72 MBT(EN-T72-012, 전방 전차 12)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-047이고, 목표 객체는 EN-T72-012이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-047)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
04:07에 **T-72 MBT(EN-T72-012, 전방 전차 12)**은/는 중앙 킬존에서 **US Army M4(FR-INF-047, 방어 보병 47)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-047이고, 피격 대상 객체는 EN-T72-012이다. **T-72 MBT(EN-T72-012)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-T72-012에는 일반 이동·사격 task를 부여하지 않는다.
04:07에 **US Army M4(FR-INF-048, 방어 보병 48)**은/는 중앙 킬존 남측에서 **M1A2 Abrams MBT(EN-M1A2-001, 예비 전차 1)**을/를 향해 직접사격을 수행한다. 공격자 객체는 FR-INF-048이고, 목표 객체는 EN-M1A2-001이다. 목표 구역은 중앙 킬존이다. **US Army M4(FR-INF-048)**은/는 기동 또는 사격 준비 상태에서 사격 상태로 전환한다.
04:08에 **M1A2 Abrams MBT(EN-M1A2-001, 예비 전차 1)**은/는 중앙 킬존에서 **US Army M4(FR-INF-048, 방어 보병 48)**의 직접사격에 피격된다. 피격 원천 객체는 FR-INF-048이고, 피격 대상 객체는 EN-M1A2-001이다. **M1A2 Abrams MBT(EN-M1A2-001)**은/는 기동 또는 사격 가능 상태에서 손상 상태로 전환한다. 이후 EN-M1A2-001에는 일반 이동·사격 task를 부여하지 않는다.
