subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
"FRM901001","None","-","2026-08-09T09:07:58.000Z",21.39508350,-157.73707010,"UAV 3","1","1:3001:2210","FRM901001","1:1:225:28:2:2:2","0","false","false","false","false","0"
"FRAHS001","FFE-On-Location ""Location={-5499191.503627, -2251825.311346, 2309314.511859}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-","2026-08-09T09:07:58.000Z",21.39516555,-157.73718520,"UAV 3","1","1:3001:2296","FRAHS001","1:1:175:4:3:0:0","0","false","false","false","false","0"
"FRAHS002","FFE-On-Location ""Location={-5499132.853573, -2251193.466895, 2310064.199617}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-","2026-08-09T09:07:58.000Z",21.39524760,-157.73730031,"UAV 3","1","1:3001:2509","FRAHS002","1:1:175:4:3:0:0","0","false","false","false","false","0"
"FRTRK2003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:07:58.000Z",21.38731520,-157.74463275,"UAV 3","1","1:3001:2498","FRTRK2003","1:1:225:7:12:8:0","0","false","false","false","false","0"
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:07:58.000Z",21.38725677,-157.74451554,"UAV 3","1","1:3001:2462","FRTRK2002","1:1:225:7:12:8:0","0","false","false","false","false","0"
"FRT69009","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:07:58.000Z",21.38112501,-157.74595340,"UAV 3","1","1:3001:2457","FRT69009","1:1:45:1:2:1:0","0","false","false","false","false","0"
"ENZPU001","None","-","2026-08-09T09:07:58.000Z",21.37550111,-157.74438876,"UAV 3","2","1:3001:2294","ENZPU001","1:1:222:28:13:7:3","0","false","false","false","false","0"
"FRT69006","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:07:58.000Z",21.38103929,-157.74607953,"UAV 3","1","1:3001:2301","FRT69006","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT69003","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:07:58.000Z",21.38095789,-157.74620877,"UAV 3","1","1:3001:2340","FRT69003","1:1:45:1:2:1:0","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:58.000Z",21.37858019,-157.74160732,"UAV 3","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"FRT69004","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:07:58.000Z",21.38098210,-157.74616954,"UAV 3","1","1:3001:2405","FRT69004","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT69010","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:07:58.000Z",21.38115403,-157.74591282,"UAV 3","1","1:3001:2510","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT69005","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:07:58.000Z",21.38100786,-157.74612878,"UAV 3","1","1:3001:2341","FRT69005","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT69008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:07:58.000Z",21.38108679,-157.74601027,"UAV 3","1","1:3001:2455","FRT69008","1:1:45:1:2:1:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:58.000Z",21.37868748,-157.74158458,"UAV 3","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR80004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:58.000Z",21.37875516,-157.74149266,"UAV 3","2","1:3001:2314","ENBTR80004","1:1:222:2:13:0:0","0","false","false","false","false","0"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:07:58.000Z",21.38737771,-157.74444920,"UAV 3","1","1:3001:2408","FRTRK1005","1:1:225:7:12:0:0","0","false","false","false","false","0"
"ENZPU002","None","-","2026-08-09T09:07:58.000Z",21.37545350,-157.74447070,"UAV 3","2","1:3001:2442","ENZPU002","1:1:222:28:13:7:3","0","false","false","false","false","0"
"FRT69007","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:07:58.000Z",21.38105945,-157.74605043,"UAV 3","1","1:3001:2245","FRT69007","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT80005","None","-","2026-08-09T09:07:58.000Z",21.38084335,-157.74641247,"UAV 3","1","1:3001:2300","FRT80005","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:07:58.000Z",21.38076688,-157.74661121,"UAV 3","1","1:3001:2326","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT80006","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:07:58.000Z",21.38464176,-157.75021342,"UAV 3","1","1:3001:2409","FRT80006","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:07:58.000Z",21.38078947,-157.74648768,"UAV 3","1","1:3001:2520","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:58.000Z",21.37884706,-157.74151684,"UAV 3","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:00.000Z",21.38731996,-157.74467463,"UAV 3","1","1:3001:2458","FRTRK2001","1:1:225:7:12:8:0","0","false","false","false","false","0"
"FRTRK1003","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:00.000Z",21.38734820,-157.74454975,"UAV 3","1","1:3001:2249","FRTRK1003","1:1:225:7:12:0:0","0","false","false","false","false","0"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:00.000Z",21.38726068,-157.74454263,"UAV 3","1","1:3001:2211","FRTRK2004","1:1:225:7:12:8:0","0","false","false","false","false","0"
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:00.000Z",21.38725426,-157.74449387,"UAV 3","1","1:3001:2462","FRTRK2002","1:1:225:7:12:8:0","0","false","false","false","false","0"
"FRT69009","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:08:00.000Z",21.38101738,-157.74612847,"UAV 3","1","1:3001:2457","FRT69009","1:1:45:1:2:1:0","0","false","false","false","false","0"
"ENZPU001","None","-","2026-08-09T09:08:00.000Z",21.37550111,-157.74438876,"UAV 3","2","1:3001:2294","ENZPU001","1:1:222:28:13:7:3","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:00.000Z",21.37839594,-157.74166044,"UAV 3","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"FRT69010","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:08:00.000Z",21.38104685,-157.74608496,"UAV 3","1","1:3001:2510","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"FRT69008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:08:00.000Z",21.38097887,-157.74618802,"UAV 3","1","1:3001:2455","FRT69008","1:1:45:1:2:1:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:00.000Z",21.37850281,-157.74163754,"UAV 3","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR80004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:08:00.000Z",21.37856326,-157.74149905,"UAV 3","2","1:3001:2314","ENBTR80004","1:1:222:2:13:0:0","0","false","false","false","false","0"
"FRTRK1005","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:00.000Z",21.38738023,-157.74446719,"UAV 3","1","1:3001:2408","FRTRK1005","1:1:225:7:12:0:0","0","false","false","false","false","0"
"ENZPU002","None","-","2026-08-09T09:08:00.000Z",21.37545350,-157.74447070,"UAV 3","2","1:3001:2442","ENZPU002","1:1:222:28:13:7:3","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:00.000Z",21.38082684,-157.74679602,"UAV 3","1","1:3001:2326","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT80006","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:08:00.000Z",21.38464176,-157.75021342,"UAV 3","1","1:3001:2409","FRT80006","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRLAV004","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:00.000Z",21.38078175,-157.74670668,"UAV 3","1","1:3001:2520","FRLAV004","1:1:39:2:6:1:0","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:00.000Z",21.37866295,-157.74157037,"UAV 3","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRLAV006","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:00.000Z",21.38076359,-157.74662819,"UAV 3","1","1:3001:2331","FRLAV006","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRLAV008","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:00.000Z",21.38077964,-157.74649978,"UAV 3","1","1:3001:2381","FRLAV008","1:1:39:2:6:1:0","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:00.000Z",21.37879820,-157.74153754,"UAV 3","2","1:3001:2450","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:01.000Z",21.38731467,-157.74463181,"UAV 3","1","1:3001:2458","FRTRK2001","1:1:225:7:12:8:0","0","false","false","false","false","0"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:01.000Z",21.38725686,-157.74450964,"UAV 3","1","1:3001:2211","FRTRK2004","1:1:225:7:12:8:0","0","false","false","false","false","0"
"ENZPU001","None","-","2026-08-09T09:08:01.000Z",21.37550111,-157.74438876,"UAV 3","2","1:3001:2294","ENZPU001","1:1:222:28:13:7:3","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:01.000Z",21.37821640,-157.74171220,"UAV 3","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"FRT69010","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:08:01.000Z",21.38094257,-157.74625216,"UAV 3","1","1:3001:2510","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:01.000Z",21.37832318,-157.74168905,"UAV 3","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR80004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:08:01.000Z",21.37837842,-157.74150521,"UAV 3","2","1:3001:2314","ENBTR80004","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENZPU002","None","-","2026-08-09T09:08:01.000Z",21.37545350,-157.74447070,"UAV 3","2","1:3001:2442","ENZPU002","1:1:222:28:13:7:3","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:01.000Z",21.38097144,-157.74692906,"UAV 3","1","1:3001:2326","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT80006","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:08:01.000Z",21.38464176,-157.75021342,"UAV 3","1","1:3001:2409","FRT80006","1:1:222:1:1:1:0","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:01.000Z",21.37848356,-157.74162253,"UAV 3","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRLAV006","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:01.000Z",21.38082577,-157.74680266,"UAV 3","1","1:3001:2331","FRLAV006","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRLAV008","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:01.000Z",21.38077039,-157.74672634,"UAV 3","1","1:3001:2381","FRLAV008","1:1:39:2:6:1:0","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:01.000Z",21.37861913,-157.74158939,"UAV 3","2","1:3001:2450","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:01.000Z",21.38742757,-157.74448927,"UAV 3","1","1:3001:2278","FRTRK1001","1:1:225:7:12:0:0","0","false","false","false","false","0"
"FRTRK1002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:01.000Z",21.38738842,-157.74452149,"UAV 3","1","1:3001:2488","FRTRK1002","1:1:225:7:12:0:0","0","false","false","false","false","0"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:03.000Z",21.38731467,-157.74463181,"UAV 3","1","1:3001:2458","FRTRK2001","1:1:225:7:12:8:0","0","false","false","false","false","0"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:03.000Z",21.38725686,-157.74450964,"UAV 3","1","1:3001:2211","FRTRK2004","1:1:225:7:12:8:0","0","false","false","false","false","0"
"ENZPU001","None","-","2026-08-09T09:08:03.000Z",21.37550111,-157.74438876,"UAV 3","2","1:3001:2294","ENZPU001","1:1:222:28:13:7:3","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:03.000Z",21.37821640,-157.74171220,"UAV 3","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"FRT69010","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T09:08:03.000Z",21.38094257,-157.74625216,"UAV 3","1","1:3001:2510","FRT69010","1:1:45:1:2:1:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:03.000Z",21.37832318,-157.74168905,"UAV 3","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR80004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:08:03.000Z",21.37837842,-157.74150521,"UAV 3","2","1:3001:2314","ENBTR80004","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENZPU002","None","-","2026-08-09T09:08:03.000Z",21.37545350,-157.74447070,"UAV 3","2","1:3001:2442","ENZPU002","1:1:222:28:13:7:3","0","false","false","false","false","0"
"FRLAV002","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:03.000Z",21.38097144,-157.74692906,"UAV 3","1","1:3001:2326","FRLAV002","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRT80006","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:08:03.000Z",21.38464176,-157.75021342,"UAV 3","1","1:3001:2409","FRT80006","1:1:222:1:1:1:0","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:03.000Z",21.37848356,-157.74162253,"UAV 3","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRLAV006","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:03.000Z",21.38082577,-157.74680266,"UAV 3","1","1:3001:2331","FRLAV006","1:1:39:2:6:1:0","0","false","false","false","false","0"
"FRLAV008","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:03.000Z",21.38077039,-157.74672634,"UAV 3","1","1:3001:2381","FRLAV008","1:1:39:2:6:1:0","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:03.000Z",21.37861913,-157.74158939,"UAV 3","2","1:3001:2450","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRTRK1001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:03.000Z",21.38742757,-157.74448927,"UAV 3","1","1:3001:2278","FRTRK1001","1:1:225:7:12:0:0","0","false","false","false","false","0"
"FRTRK1002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:03.000Z",21.38738842,-157.74452149,"UAV 3","1","1:3001:2488","FRTRK1002","1:1:225:7:12:0:0","0","false","false","false","false","0"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:04.000Z",21.38730929,-157.74458834,"UAV 3","1","1:3001:2458","FRTRK2001","1:1:225:7:12:8:0","0","false","false","false","false","0"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:04.000Z",21.38725466,-157.74449071,"UAV 3","1","1:3001:2211","FRTRK2004","1:1:225:7:12:8:0","0","false","false","false","false","0"
"ENZPU001","None","-","2026-08-09T09:08:04.000Z",21.37550111,-157.74438876,"UAV 3","2","1:3001:2294","ENZPU001","1:1:222:28:13:7:3","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:04.000Z",21.37802918,-157.74176617,"UAV 3","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:04.000Z",21.37813610,-157.74174269,"UAV 3","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENZPU002","None","-","2026-08-09T09:08:04.000Z",21.37545350,-157.74447070,"UAV 3","2","1:3001:2442","ENZPU002","1:1:222:28:13:7:3","0","false","false","false","false","0"
"FRT80006","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:08:04.000Z",21.38464176,-157.75021342,"UAV 3","1","1:3001:2409","FRT80006","1:1:222:1:1:1:0","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:04.000Z",21.37829605,-157.74167705,"UAV 3","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRLAV008","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:04.000Z",21.38088275,-157.74688171,"UAV 3","1","1:3001:2381","FRLAV008","1:1:39:2:6:1:0","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:04.000Z",21.37843139,-157.74164376,"UAV 3","2","1:3001:2450","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRT80005","None","-","2026-08-09T09:08:04.000Z",21.38084335,-157.74641247,"UAV 3","1","1:3001:2300","FRT80005","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113002","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:04.000Z",21.38078463,-157.74654395,"UAV 3","1","1:3001:2344","FRM113002","1:1:225:2:3:1:0","0","false","false","false","false","0"
"ENZPU003","None","-","2026-08-09T09:08:04.000Z",21.37540589,-157.74455264,"UAV 3","2","1:3001:2444","ENZPU003","1:1:222:28:13:7:3","0","false","false","false","false","0"
"ENBTR60008","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:08:04.000Z",21.37830517,-157.74149457,"UAV 3","2","1:3001:2461","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:05.000Z",21.38730478,-157.74455192,"UAV 3","1","1:3001:2458","FRTRK2001","1:1:225:7:12:8:0","0","false","false","false","false","0"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:05.000Z",21.38725381,-157.74448334,"UAV 3","1","1:3001:2211","FRTRK2004","1:1:225:7:12:8:0","0","false","false","false","false","0"
"ENZPU001","None","-","2026-08-09T09:08:05.000Z",21.37550111,-157.74438876,"UAV 3","2","1:3001:2294","ENZPU001","1:1:222:28:13:7:3","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:05.000Z",21.37787167,-157.74181158,"UAV 3","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:05.000Z",21.37797834,-157.74178793,"UAV 3","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENZPU002","None","-","2026-08-09T09:08:05.000Z",21.37545350,-157.74447070,"UAV 3","2","1:3001:2442","ENZPU002","1:1:222:28:13:7:3","0","false","false","false","false","0"
"FRT80006","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:08:05.000Z",21.38464176,-157.75021342,"UAV 3","1","1:3001:2409","FRT80006","1:1:222:1:1:1:0","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:05.000Z",21.37813814,-157.74172297,"UAV 3","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRLAV008","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:05.000Z",21.38100936,-157.74699392,"UAV 3","1","1:3001:2381","FRLAV008","1:1:39:2:6:1:0","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:05.000Z",21.37827320,-157.74168956,"UAV 3","2","1:3001:2450","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRT80005","None","-","2026-08-09T09:08:05.000Z",21.38084335,-157.74641247,"UAV 3","1","1:3001:2300","FRT80005","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113002","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:05.000Z",21.38084585,-157.74673256,"UAV 3","1","1:3001:2344","FRM113002","1:1:225:2:3:1:0","0","false","false","false","false","0"
"ENZPU003","None","-","2026-08-09T09:08:05.000Z",21.37540589,-157.74455264,"UAV 3","2","1:3001:2444","ENZPU003","1:1:222:28:13:7:3","0","false","false","false","false","0"
"ENBTR60008","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:08:05.000Z",21.37814163,-157.74150033,"UAV 3","2","1:3001:2461","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRM113003","Move-To Waypoint: ""P11""","-","2026-08-09T09:08:05.000Z",21.38079763,-157.74646462,"UAV 3","1","1:3001:2282","FRM113003","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:05.000Z",21.38077793,-157.74651421,"UAV 3","1","1:3001:2392","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:07.000Z",21.38730478,-157.74455192,"UAV 3","1","1:3001:2458","FRTRK2001","1:1:225:7:12:8:0","0","false","false","false","false","0"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T09:08:07.000Z",21.38725381,-157.74448334,"UAV 3","1","1:3001:2211","FRTRK2004","1:1:225:7:12:8:0","0","false","false","false","false","0"
"ENZPU001","None","-","2026-08-09T09:08:07.000Z",21.37550111,-157.74438876,"UAV 3","2","1:3001:2294","ENZPU001","1:1:222:28:13:7:3","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:07.000Z",21.37787167,-157.74181158,"UAV 3","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:07.000Z",21.37797834,-157.74178793,"UAV 3","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENZPU002","None","-","2026-08-09T09:08:07.000Z",21.37545350,-157.74447070,"UAV 3","2","1:3001:2442","ENZPU002","1:1:222:28:13:7:3","0","false","false","false","false","0"
"FRT80006","Wait-Duration Seconds-To-Wait:60","-","2026-08-09T09:08:07.000Z",21.38464176,-157.75021342,"UAV 3","1","1:3001:2409","FRT80006","1:1:222:1:1:1:0","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:07.000Z",21.37813814,-157.74172297,"UAV 3","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRLAV008","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:07.000Z",21.38100936,-157.74699392,"UAV 3","1","1:3001:2381","FRLAV008","1:1:39:2:6:1:0","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:08:07.000Z",21.37827320,-157.74168956,"UAV 3","2","1:3001:2450","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRT80005","None","-","2026-08-09T09:08:07.000Z",21.38084335,-157.74641247,"UAV 3","1","1:3001:2300","FRT80005","1:1:222:1:1:1:0","0","false","false","false","false","0"
"FRM113002","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:07.000Z",21.38084585,-157.74673256,"UAV 3","1","1:3001:2344","FRM113002","1:1:225:2:3:1:0","0","false","false","false","false","0"
"ENZPU003","None","-","2026-08-09T09:08:07.000Z",21.37540589,-157.74455264,"UAV 3","2","1:3001:2444","ENZPU003","1:1:222:28:13:7:3","0","false","false","false","false","0"
"ENBTR60008","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:08:07.000Z",21.37814163,-157.74150033,"UAV 3","2","1:3001:2461","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRM113003","Move-To Waypoint: ""P11""","-","2026-08-09T09:08:07.000Z",21.38079763,-157.74646462,"UAV 3","1","1:3001:2282","FRM113003","1:1:225:2:3:1:0","0","false","false","false","false","0"
"FRM113006","Move-To Waypoint: ""P3""","-","2026-08-09T09:08:07.000Z",21.38077793,-157.74651421,"UAV 3","1","1:3001:2392","FRM113006","1:1:225:2:3:1:0","0","false","false","false","false","0"
