subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
"ENBTR60008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:01.000Z",21.37549911,-157.74078173,"UAV 1","2","1:3001:2461","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:01.000Z",21.37561933,-157.74073413,"UAV 1","2","1:3001:2463","ENBTR80007","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:07:01.000Z",21.37453609,-157.73721308,"UAV 1","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:01.000Z",21.37178381,-157.73972480,"UAV 1","2","1:3001:2473","ENGAZ004","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:01.000Z",21.37573622,-157.74073395,"UAV 1","2","1:3001:2481","ENBTR80005","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMIM001","None","-","2026-08-09T09:07:01.000Z",21.37133190,-157.74174512,"UAV 1","2","1:3001:2490","ENMIM001","1:1:225:28:2:0:0","0","false","false","false","false","0"
"ENCAESAR001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:01.000Z",21.37130661,-157.74161941,"UAV 1","2","1:3001:2495","ENCAESAR001","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:07:01.000Z",21.37463664,-157.73725624,"UAV 1","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:01.000Z",21.37557109,-157.74080508,"UAV 1","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:01.000Z",21.37177943,-157.73991684,"UAV 1","2","1:3001:2285","ENM35004","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:01.000Z",21.37175788,-157.74000554,"UAV 1","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENBTR80002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:01.000Z",21.37582345,-157.74075836,"UAV 1","2","1:3001:2519","ENBTR80002","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR60006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:01.000Z",21.37562629,-157.74078082,"UAV 1","2","1:3001:2298","ENBTR60006","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:01.000Z",21.37576515,-157.74078102,"UAV 1","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:03.000Z",21.37227351,-157.74032338,"UAV 1","2","1:3001:2229","ENCAESAR002","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:07:03.000Z",21.37457651,-157.73710572,"UAV 1","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:07:03.000Z",21.37447596,-157.73706256,"UAV 1","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR80004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:03.000Z",21.37586823,-157.74076948,"UAV 1","2","1:3001:2314","ENBTR80004","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR004","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:03.000Z",21.37273314,-157.74148520,"UAV 1","2","1:3001:2333","ENCAESAR004","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENGAZ002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:03.000Z",21.37171121,-157.74004706,"UAV 1","2","1:3001:2356","ENGAZ002","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:03.000Z",21.37596973,-157.74072597,"UAV 1","2","1:3001:2363","ENBTR80006","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENGAZ003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:03.000Z",21.37174122,-157.73982416,"UAV 1","2","1:3001:2384","ENGAZ003","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:03.000Z",21.37605648,-157.74074970,"UAV 1","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:03.000Z",21.37109331,-157.74056409,"UAV 1","2","1:3001:2417","ENCAESAR003","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:07:03.000Z",21.37443553,-157.73716992,"UAV 1","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:03.000Z",21.37561241,-157.74081413,"UAV 1","2","1:3001:2450","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR60008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:03.000Z",21.37567767,-157.74079175,"UAV 1","2","1:3001:2461","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:03.000Z",21.37579663,-157.74074680,"UAV 1","2","1:3001:2463","ENBTR80007","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:07:03.000Z",21.37453609,-157.73721308,"UAV 1","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:03.000Z",21.37174239,-157.73990888,"UAV 1","2","1:3001:2473","ENGAZ004","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:03.000Z",21.37591419,-157.74074711,"UAV 1","2","1:3001:2481","ENBTR80005","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMIM001","None","-","2026-08-09T09:07:03.000Z",21.37133190,-157.74174512,"UAV 1","2","1:3001:2490","ENMIM001","1:1:225:28:2:0:0","0","false","false","false","false","0"
"ENCAESAR001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:03.000Z",21.37131337,-157.74165400,"UAV 1","2","1:3001:2495","ENCAESAR001","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:07:03.000Z",21.37463664,-157.73725624,"UAV 1","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:03.000Z",21.37574940,-157.74081413,"UAV 1","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:03.000Z",21.37173905,-157.74008078,"UAV 1","2","1:3001:2285","ENM35004","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:03.000Z",21.37172003,-157.74015912,"UAV 1","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENBTR80002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:03.000Z",21.37600252,-157.74077064,"UAV 1","2","1:3001:2519","ENBTR80002","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR60006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:03.000Z",21.37580393,-157.74079120,"UAV 1","2","1:3001:2298","ENBTR60006","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:03.000Z",21.37594371,-157.74079186,"UAV 1","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:04.000Z",21.37235094,-157.74051847,"UAV 1","2","1:3001:2229","ENCAESAR002","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:07:04.000Z",21.37457651,-157.73710572,"UAV 1","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:07:04.000Z",21.37447596,-157.73706256,"UAV 1","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR80004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:04.000Z",21.37605783,-157.74078201,"UAV 1","2","1:3001:2314","ENBTR80004","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR004","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:04.000Z",21.37280602,-157.74166843,"UAV 1","2","1:3001:2333","ENCAESAR004","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENGAZ002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:04.000Z",21.37168614,-157.74015850,"UAV 1","2","1:3001:2356","ENGAZ002","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:04.000Z",21.37615850,-157.74074142,"UAV 1","2","1:3001:2363","ENBTR80006","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENGAZ003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:04.000Z",21.37169888,-157.74002163,"UAV 1","2","1:3001:2384","ENGAZ003","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:04.000Z",21.37624611,-157.74076420,"UAV 1","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:04.000Z",21.37113437,-157.74076778,"UAV 1","2","1:3001:2417","ENCAESAR003","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:07:04.000Z",21.37443553,-157.73716992,"UAV 1","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:04.000Z",21.37580120,-157.74082329,"UAV 1","2","1:3001:2450","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR60008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:04.000Z",21.37586625,-157.74080234,"UAV 1","2","1:3001:2461","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:04.000Z",21.37598609,-157.74076034,"UAV 1","2","1:3001:2463","ENBTR80007","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:07:04.000Z",21.37453609,-157.73721308,"UAV 1","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:04.000Z",21.37170349,-157.74008179,"UAV 1","2","1:3001:2473","ENGAZ004","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:04.000Z",21.37610357,-157.74076111,"UAV 1","2","1:3001:2481","ENBTR80005","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:04.000Z",21.37132097,-157.74169280,"UAV 1","2","1:3001:2495","ENCAESAR001","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:07:04.000Z",21.37463664,-157.73725624,"UAV 1","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:04.000Z",21.37593855,-157.74082374,"UAV 1","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:04.000Z",21.37169686,-157.74025211,"UAV 1","2","1:3001:2285","ENM35004","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:04.000Z",21.37167431,-157.74034465,"UAV 1","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENBTR80002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:04.000Z",21.37619203,-157.74078364,"UAV 1","2","1:3001:2519","ENBTR80002","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR60006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:04.000Z",21.37599345,-157.74080227,"UAV 1","2","1:3001:2298","ENBTR60006","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:04.000Z",21.37613315,-157.74080337,"UAV 1","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:06.000Z",21.37235094,-157.74051847,"UAV 1","2","1:3001:2229","ENCAESAR002","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:07:06.000Z",21.37457651,-157.73710572,"UAV 1","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:07:06.000Z",21.37447596,-157.73706256,"UAV 1","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR80004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:06.000Z",21.37605783,-157.74078201,"UAV 1","2","1:3001:2314","ENBTR80004","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR004","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:06.000Z",21.37280602,-157.74166843,"UAV 1","2","1:3001:2333","ENCAESAR004","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENGAZ002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:06.000Z",21.37168614,-157.74015850,"UAV 1","2","1:3001:2356","ENGAZ002","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:06.000Z",21.37615850,-157.74074142,"UAV 1","2","1:3001:2363","ENBTR80006","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENGAZ003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:06.000Z",21.37169888,-157.74002163,"UAV 1","2","1:3001:2384","ENGAZ003","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:06.000Z",21.37624611,-157.74076420,"UAV 1","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:06.000Z",21.37113437,-157.74076778,"UAV 1","2","1:3001:2417","ENCAESAR003","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:07:06.000Z",21.37443553,-157.73716992,"UAV 1","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:06.000Z",21.37580120,-157.74082329,"UAV 1","2","1:3001:2450","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR60008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:06.000Z",21.37586625,-157.74080234,"UAV 1","2","1:3001:2461","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:06.000Z",21.37598609,-157.74076034,"UAV 1","2","1:3001:2463","ENBTR80007","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:07:06.000Z",21.37453609,-157.73721308,"UAV 1","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:06.000Z",21.37170349,-157.74008179,"UAV 1","2","1:3001:2473","ENGAZ004","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:06.000Z",21.37610357,-157.74076111,"UAV 1","2","1:3001:2481","ENBTR80005","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:06.000Z",21.37132097,-157.74169280,"UAV 1","2","1:3001:2495","ENCAESAR001","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:07:06.000Z",21.37463664,-157.73725624,"UAV 1","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:06.000Z",21.37593855,-157.74082374,"UAV 1","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:06.000Z",21.37169686,-157.74025211,"UAV 1","2","1:3001:2285","ENM35004","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:06.000Z",21.37167431,-157.74034465,"UAV 1","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENBTR80002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:06.000Z",21.37619203,-157.74078364,"UAV 1","2","1:3001:2519","ENBTR80002","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR60006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:06.000Z",21.37599345,-157.74080227,"UAV 1","2","1:3001:2298","ENBTR60006","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:06.000Z",21.37613315,-157.74080337,"UAV 1","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:07.000Z",21.37242605,-157.74070774,"UAV 1","2","1:3001:2229","ENCAESAR002","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:07:07.000Z",21.37457651,-157.73710572,"UAV 1","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:07:07.000Z",21.37447596,-157.73706256,"UAV 1","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENCAESAR004","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:07.000Z",21.37288256,-157.74186084,"UAV 1","2","1:3001:2333","ENCAESAR004","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENGAZ002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:07.000Z",21.37164741,-157.74033072,"UAV 1","2","1:3001:2356","ENGAZ002","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:07.000Z",21.37634882,-157.74075699,"UAV 1","2","1:3001:2363","ENBTR80006","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:07.000Z",21.37643485,-157.74077864,"UAV 1","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:07.000Z",21.37117485,-157.74096859,"UAV 1","2","1:3001:2417","ENCAESAR003","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:07:07.000Z",21.37443553,-157.73716992,"UAV 1","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:07.000Z",21.37599180,-157.74083254,"UAV 1","2","1:3001:2450","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR60008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:07.000Z",21.37605720,-157.74081306,"UAV 1","2","1:3001:2461","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:07.000Z",21.37617655,-157.74077395,"UAV 1","2","1:3001:2463","ENBTR80007","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:07:07.000Z",21.37453609,-157.73721308,"UAV 1","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:07.000Z",21.37167659,-157.74020139,"UAV 1","2","1:3001:2473","ENGAZ004","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:07.000Z",21.37629402,-157.74077519,"UAV 1","2","1:3001:2481","ENBTR80005","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:07:07.000Z",21.37463664,-157.73725624,"UAV 1","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:07.000Z",21.37612925,-157.74083342,"UAV 1","2","1:3001:2537","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:07.000Z",21.37164805,-157.74045030,"UAV 1","2","1:3001:2285","ENM35004","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENBTR80002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:07.000Z",21.37638160,-157.74079664,"UAV 1","2","1:3001:2519","ENBTR80002","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR60006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:07.000Z",21.37618401,-157.74081341,"UAV 1","2","1:3001:2298","ENBTR60006","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:07.000Z",21.37632359,-157.74081494,"UAV 1","2","1:3001:2332","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:09.000Z",21.37249829,-157.74088977,"UAV 1","2","1:3001:2229","ENCAESAR002","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:07:09.000Z",21.37457651,-157.73710572,"UAV 1","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:07:09.000Z",21.37447596,-157.73706256,"UAV 1","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENCAESAR004","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T09:07:09.000Z",21.37295217,-157.74203585,"UAV 1","2","1:3001:2333","ENCAESAR004","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENGAZ002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:09.000Z",21.37160123,-157.74053603,"UAV 1","2","1:3001:2356","ENGAZ002","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:09.000Z",21.37653270,-157.74077203,"UAV 1","2","1:3001:2363","ENBTR80006","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T09:07:09.000Z",21.37661956,-157.74079277,"UAV 1","2","1:3001:2388","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:07:09.000Z",21.37121558,-157.74117063,"UAV 1","2","1:3001:2417","ENCAESAR003","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:07:09.000Z",21.37443553,-157.73716992,"UAV 1","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
