subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
"ENMORT002","None","-","2026-08-09T09:09:44.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:44.000Z",21.37138185,-157.74153138,"UAV 2","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:44.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:44.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:44.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"FRT80005","None","-","2026-08-09T09:09:44.000Z",21.38084335,-157.74641247,"UAV 2","1","1:3001:2300","FRT80005","1:1:222:1:1:1:0","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:44.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:44.000Z",21.37138185,-157.74153138,"UAV 2","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:44.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:44.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:45.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"FRT80005","None","-","2026-08-09T09:09:45.000Z",21.38084335,-157.74641247,"UAV 2","1","1:3001:2300","FRT80005","1:1:222:1:1:1:0","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:45.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:45.000Z",21.37138185,-157.74153138,"UAV 2","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:45.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:45.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:45.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"FRT80005","None","-","2026-08-09T09:09:45.000Z",21.38084335,-157.74641247,"UAV 2","1","1:3001:2300","FRT80005","1:1:222:1:1:1:0","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:45.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:45.000Z",21.37138185,-157.74153138,"UAV 2","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:45.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:45.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:46.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:46.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:46.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:46.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:46.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:46.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:46.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:46.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:46.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:46.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:47.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:47.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:47.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:47.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:47.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:47.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:47.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:47.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:47.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:47.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:48.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:48.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:48.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:48.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:48.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:49.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:49.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:49.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:49.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:49.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:49.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:49.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:49.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:49.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:49.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:50.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:50.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:50.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:50.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:50.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:50.000Z",21.37137838,-157.74153642,"UAV 2","2","1:3001:2389","ENM35001","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:50.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:50.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:50.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:50.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:50.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:50.000Z",21.37137838,-157.74153642,"UAV 2","2","1:3001:2389","ENM35001","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:51.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:51.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:51.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:51.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:51.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:51.000Z",21.37137838,-157.74153642,"UAV 2","2","1:3001:2389","ENM35001","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:51.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:51.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:51.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:51.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:51.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:51.000Z",21.37137838,-157.74153642,"UAV 2","2","1:3001:2389","ENM35001","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:52.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:52.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:52.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:52.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:52.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:52.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:52.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:52.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:52.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:52.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:53.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:53.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:53.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:53.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:53.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:53.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:53.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:53.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:53.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:53.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:54.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:54.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:54.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:54.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:54.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:54.000Z",21.37135202,-157.74165185,"UAV 2","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:55.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:55.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:55.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:55.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:55.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:55.000Z",21.37135202,-157.74165185,"UAV 2","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:55.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:55.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:55.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:55.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:55.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:55.000Z",21.37135202,-157.74165185,"UAV 2","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:56.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:56.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:56.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:56.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:56.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T09:09:56.000Z",21.37135202,-157.74165185,"UAV 2","2","1:3001:2375","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:56.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:56.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:56.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:56.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:56.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:57.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:57.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:57.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:57.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:57.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:57.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:57.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:57.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:57.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:57.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:58.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T09:09:58.000Z",21.37453609,-157.73721308,"UAV 2","2","1:3001:2469","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T09:09:58.000Z",21.37447596,-157.73706256,"UAV 2","2","1:3001:2265","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T09:09:58.000Z",21.37463664,-157.73725624,"UAV 2","2","1:3001:2500","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T09:09:58.000Z",21.37457651,-157.73710572,"UAV 2","2","1:3001:2242","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T09:09:58.000Z",21.37443553,-157.73716992,"UAV 2","2","1:3001:2424","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
